hr,temp,gsr,mood
59.3,31.6,169.1,Fatigued
57.4,31.76,151.9,Fatigued
76.84723840153598,34.39527443270976,245.5394267115009,Focused
65.9,32.66,221.5,Relaxed
104.0,35.98,548.9,Stressed
67.4,33.31,176.7,Relaxed
89.15289597004138,35.135980708102316,373.89163406962945,Focused
86.3,34.67,440.6,Focused
82.6,33.73,367.3,Focused
62.3,31.68,202.6,Fatigued
94.9,35.3,498.4,Focused
92.3,35.44,486.9,Focused
68.9,32.81,190.7,Relaxed
81.7,33.97,329.4,Focused
101.61231653815202,36.23159702355266,543.579726844838,Stressed
54.2,31.46,151.6,Fatigued
59.3,31.43,141.8,Fatigued
64.9,33.33,199.8,Relaxed
86.8,34.83,414.2,Focused
113.0,36.37,656.6,Stressed
96.7,35.01,511.0,Stressed
66.9,33.05,218.8,Relaxed
123.6697200870395,36.94303480891392,612.9497163589415,Stressed
99.4,35.46,512.6,Focused
57.9,32.31,157.4,Fatigued
56.8,31.59,131.4,Fatigued
96.2,35.67,594.7,Stressed
83.1968899355,35.228220805585956,506.7061105933832,Focused
60.6,32.14,191.8,Fatigued
86.9,33.84,415.5,Stressed
115.16854150940095,37.41423450206396,504.581426519881,Stressed
76.2,33.86,339.3,Focused
97.0,34.87,564.2,Stressed
101.8,35.49,539.3,Stressed
95.1,35.35,548.0,Stressed
88.3,34.77,459.7,Focused
118.5734370507371,35.90687090197944,603.1903866953222,Stressed
67.01176966665966,33.53248336168747,205.73634639553296,Relaxed
68.6,32.29,274.3,Fatigued
58.3,31.53,143.1,Fatigued
107.5,35.99,583.9,Stressed
54.0,31.6,159.9,Fatigued
98.5,35.28,496.1,Focused
80.03229873368065,33.965684980958734,359.2742822564032,Focused
79.5,33.59,369.3,Focused
62.5,32.06,218.0,Fatigued
102.8,36.26,591.1,Stressed
70.0,33.21,227.5,Relaxed
73.7,33.79,270.1,Relaxed
59.1,32.31,200.4,Fatigued
68.3,33.17,183.4,Relaxed
75.68714325495361,34.723187193062174,384.8632956227545,Focused
65.8,33.12,172.9,Relaxed
64.27898201279453,33.331019621305614,202.60194352971578,Relaxed
86.93876958835939,34.031532074760236,288.95724761985446,Focused
87.1,34.43,409.3,Focused
58.6,31.69,165.0,Fatigued
84.3362858635285,34.284860818204436,387.41807486247234,Focused
68.2,33.33,226.5,Relaxed
70.0,32.7,282.7,Fatigued
75.6473890163983,34.9027050925409,471.6883971729471,Focused
60.6,32.16,160.1,Fatigued
79.3,33.84,330.4,Focused
78.6,34.11,310.9,Focused
69.8,33.47,220.6,Relaxed
80.1,33.83,356.1,Focused
94.4,35.4,524.2,Focused
86.5,34.39,409.5,Focused
54.91610510599893,32.03507400482947,130.1504716968538,Fatigued
70.1,32.0,272.2,Fatigued
65.11126762575199,32.6263227153997,210.13595746380307,Relaxed
72.5,33.22,241.5,Relaxed
64.7,32.09,237.6,Fatigued
88.9,34.29,404.0,Focused
109.0,36.37,667.5,Stressed
92.5,34.67,476.3,Focused
85.5,34.27,365.8,Focused
54.1,32.02,179.3,Fatigued
76.9,33.69,328.4,Focused
105.1,36.26,638.4,Stressed
85.0,34.53,351.7,Focused
55.5,31.86,136.6,Fatigued
68.6,33.22,189.4,Relaxed
60.4,32.13,156.2,Fatigued
67.2,32.46,302.7,Fatigued
70.4,32.87,179.9,Relaxed
63.8,32.81,192.7,Relaxed
86.6,34.52,414.7,Focused
109.3,35.91,634.6,Stressed
100.9,36.25,581.9,Stressed
95.2,34.86,510.5,Stressed
79.2,34.09,408.1,Stressed
77.0,33.73,322.4,Focused
109.6,36.49,677.0,Stressed
101.9,36.11,602.7,Stressed
84.97382715706219,35.00642081633347,470.89693511636443,Focused
103.5,35.62,522.8,Focused
106.3,36.07,635.3,Stressed
75.0,33.59,289.6,Relaxed
90.8,35.03,469.8,Focused
88.3,34.42,438.0,Stressed
81.1,34.08,346.7,Focused
81.4,34.3,361.3,Focused
91.7,34.78,496.0,Focused
75.2,33.73,281.3,Relaxed
96.2,35.23,516.6,Stressed
100.6,35.54,557.4,Stressed
56.7,31.79,179.6,Fatigued
99.8,35.23,550.0,Stressed
72.1,33.61,244.5,Relaxed
65.1,32.69,181.9,Relaxed
119.75333477180862,37.46078353233612,827.6819193938188,Stressed
78.2,33.57,308.7,Focused
89.8,34.83,475.9,Focused
69.9,32.92,310.3,Fatigued
81.07872342728506,34.794691953730144,281.9425178188351,Focused
67.89399320284596,32.78250601908371,145.9954269870498,Relaxed
77.8,33.77,328.0,Focused
105.8,35.93,588.4,Stressed
54.5,31.25,184.5,Fatigued
72.9,33.59,274.9,Relaxed
107.8,35.88,580.2,Stressed
130.4794299948326,36.19371799596473,755.6059384593619,Stressed
100.4,35.71,540.6,Stressed
105.49957105353639,35.66721259955918,621.0726306875674,Stressed
66.6,32.4,239.6,Fatigued
83.4,34.78,416.8,Focused
64.3,32.88,179.3,Relaxed
67.0,32.68,178.6,Relaxed
57.3,31.21,163.6,Fatigued
51.337362355030386,30.91610095225649,122.90233980645394,Fatigued
64.95253308728331,32.5327209060321,155.45864253189984,Relaxed
108.33861787403974,36.18130960612303,544.2932587721077,Stressed
62.0,32.32,199.5,Relaxed
65.1,33.12,213.2,Relaxed
64.6,33.19,153.6,Relaxed
66.53149999427808,33.47180838098694,140.00989811829774,Relaxed
59.8,32.44,168.4,Fatigued
102.2,35.83,628.5,Stressed
108.5,36.13,632.9,Stressed
91.2,35.21,489.2,Focused
63.9,32.57,179.5,Relaxed
59.2,33.02,146.9,Fatigued
75.6,34.08,327.9,Focused
68.2,33.15,230.2,Relaxed
58.2,32.17,158.3,Fatigued
68.8,32.51,241.3,Fatigued
57.1,31.78,155.4,Fatigued
73.8,33.86,274.4,Relaxed
106.9,35.69,627.6,Stressed
57.3,31.78,197.7,Fatigued
56.4,31.49,182.2,Fatigued
59.584022124714515,31.106641209449243,189.21288761577907,Fatigued
85.0,34.65,449.2,Focused
54.6,31.38,174.1,Fatigued
101.3,35.7,577.0,Stressed
62.8,32.13,229.0,Fatigued
95.9,35.26,507.8,Focused
99.1,35.28,477.4,Focused
73.0,33.29,352.4,Stressed
98.3,35.94,557.8,Focused
53.3,31.45,157.3,Fatigued
101.42214422647511,37.168314889123366,494.748295728155,Stressed
89.2,34.49,454.8,Focused
57.6,31.32,154.1,Fatigued
76.2,33.89,275.0,Relaxed
71.1,33.54,273.9,Relaxed
76.4,33.81,318.7,Focused
88.61431864546032,34.15238354864085,439.02052621446865,Focused
98.6,35.72,600.0,Stressed
118.5537014866319,34.79044279831684,740.452827481677,Stressed
59.4,31.98,189.1,Fatigued
103.3,36.04,611.8,Stressed
74.6,33.36,241.2,Relaxed
100.9,35.14,544.3,Focused
66.7,33.3,195.2,Relaxed
66.0,32.72,197.5,Relaxed
65.6,32.4,173.7,Relaxed
87.2,34.19,453.8,Stressed
87.4,34.36,418.1,Focused
112.03861552087051,36.02476887123176,637.0730494534947,Stressed
56.79073588395859,32.35658194749844,120.74525292071245,Fatigued
74.0,33.53,281.9,Relaxed
63.6,32.46,193.9,Fatigued
67.5,32.93,179.4,Relaxed
100.3,35.26,578.8,Stressed
59.7,31.77,174.0,Fatigued
55.17595036200176,31.39079722782647,228.93602755136084,Fatigued
111.4,35.98,651.4,Stressed
109.83672791802128,36.93740322549897,608.0773815574705,Stressed
56.9,31.45,187.5,Fatigued
74.5,33.34,303.3,Relaxed
72.1,33.15,226.2,Relaxed
96.0,34.94,474.3,Focused
71.9,33.58,271.7,Relaxed
66.4,33.4,208.6,Relaxed
55.2,31.43,134.3,Fatigued
84.2,34.28,415.7,Focused
89.1,35.05,464.5,Focused
63.9,32.77,201.3,Relaxed
51.485561085368765,30.59378879925579,163.11591194171578,Fatigued
55.8,31.44,164.2,Fatigued
56.6,32.1,153.0,Fatigued
72.8,33.4,281.4,Relaxed
74.1,33.8,281.2,Relaxed
78.34152378920602,33.95450343358845,498.5820953398568,Focused
81.0,33.71,355.4,Stressed
70.5,33.49,249.4,Relaxed
89.5,34.44,476.1,Stressed
102.1,36.18,598.7,Stressed
67.3,33.21,179.0,Relaxed
63.8,32.88,167.7,Relaxed
79.3,33.58,340.4,Focused
121.24190891863861,38.091380473691714,569.339914815644,Stressed
64.8,33.03,181.0,Relaxed
58.3,31.91,163.4,Fatigued
90.1,34.6,460.8,Focused
105.4,36.43,633.7,Stressed
76.6,33.86,291.6,Relaxed
72.3,32.96,322.3,Stressed
105.0,36.03,614.6,Stressed
66.3,32.68,188.0,Fatigued
71.4,33.78,295.4,Relaxed
75.2,33.7,235.4,Relaxed
62.4,32.16,150.4,Fatigued
105.4,35.99,636.4,Stressed
73.9,33.42,210.6,Relaxed
72.5,32.99,202.7,Relaxed
115.43986986787087,35.80020876646681,866.5825757530815,Stressed
65.4,32.54,175.0,Relaxed
100.8,35.47,529.5,Stressed
88.4,33.93,423.5,Stressed
98.9,35.55,534.8,Stressed
85.3,34.69,387.1,Focused
82.8,34.23,389.0,Focused
78.8,33.55,363.1,Stressed
105.2,35.88,602.2,Stressed
62.88211415411753,31.099605796273643,161.54292090560907,Fatigued
101.3,35.59,550.6,Stressed
104.56302344339883,36.57940475736327,627.4611851685452,Stressed
71.3,33.53,248.4,Relaxed
73.3,33.64,280.4,Relaxed
61.43956414409489,33.44613561793941,231.41620496555015,Relaxed
72.6,33.8,231.8,Relaxed
84.9,34.94,468.5,Focused
68.2,32.3,252.5,Fatigued
100.3,35.74,548.4,Focused
95.6,34.73,509.7,Stressed
81.2,34.28,365.0,Focused
62.4,32.06,146.0,Fatigued
71.3,32.91,200.1,Relaxed
58.7,31.99,216.3,Fatigued
86.3,34.48,377.6,Focused
64.2,32.03,274.6,Fatigued
96.8,35.01,478.7,Focused
90.4,34.43,443.2,Stressed
81.30061750734474,32.968392733717465,462.5443853737115,Focused
99.8,35.4,523.0,Focused
73.9,33.34,261.3,Relaxed
66.9,33.18,162.9,Relaxed
81.9,34.45,398.6,Focused
66.67818315403525,33.48150565076953,216.90786270027826,Relaxed
59.0,32.59,164.1,Relaxed
103.3158391106931,36.452570864071745,696.7992111836704,Stressed
64.8,32.83,188.8,Relaxed
88.69914067043098,37.196010091026054,679.1234706280047,Stressed
104.2,35.44,565.7,Focused
95.8,35.09,526.4,Stressed
53.3,31.47,185.6,Fatigued
59.2,31.18,166.2,Fatigued
71.2,33.39,264.5,Relaxed
99.8,35.46,591.2,Stressed
70.2,32.98,226.4,Relaxed
73.4,33.16,222.2,Relaxed
66.7,32.68,174.6,Relaxed
77.9,33.87,362.4,Focused
69.7,33.4,192.8,Relaxed
59.2,31.45,151.6,Fatigued
75.0,33.67,252.3,Relaxed
52.274710462215936,31.42894890594778,224.1528580815202,Fatigued
59.4,31.97,235.2,Fatigued
56.9,31.44,173.0,Fatigued
80.3,34.11,366.7,Focused
66.0,32.68,268.8,Fatigued
61.8,32.74,176.1,Relaxed
108.49650387172603,35.44758447210775,510.3794056437128,Stressed
71.2,32.75,314.8,Fatigued
63.49176998818609,31.401805091983007,182.9644324264156,Fatigued
58.18328600560319,31.364030570194345,96.41559756505876,Fatigued
84.50258470940204,34.40437069539969,377.5478660004625,Focused
52.60078009625466,31.703453267213778,157.77763650561957,Fatigued
103.6,35.78,614.3,Stressed
55.8,31.5,168.5,Fatigued
71.3,33.94,273.7,Relaxed
55.9,31.91,169.0,Fatigued
63.23552284020211,31.04333509998079,127.2501942929635,Fatigued
87.36377233443102,34.41031031273134,322.5751833787098,Focused
59.0,32.12,168.2,Fatigued
79.6,34.06,341.4,Focused
68.0,33.48,230.6,Relaxed
105.9,35.93,571.1,Stressed
55.5,31.37,127.5,Fatigued
76.6,33.59,294.6,Relaxed
101.1,35.61,559.2,Stressed
62.0,32.53,246.7,Fatigued
65.3,32.89,194.5,Relaxed
84.29548037412073,34.73134001481069,428.6598606973537,Focused
75.8,33.76,279.8,Relaxed
87.54412264733006,33.86814043341424,329.7541109239141,Focused
62.6,32.32,158.0,Fatigued
50.9001957274938,30.842408221304765,97.11971196971456,Fatigued
56.9,31.7,176.2,Fatigued
68.19281408293557,33.7875065930792,271.40943641969585,Relaxed
47.16797845243909,31.514752742349742,169.9979422022921,Fatigued
53.3,31.31,160.4,Fatigued
83.4,33.88,423.3,Stressed
67.5,33.17,162.2,Relaxed
99.1,35.4,546.3,Focused
76.8,33.49,304.2,Relaxed
78.2,33.81,247.2,Relaxed
92.29537931883968,36.59340377998933,476.25811120382855,Stressed
80.9,33.87,308.5,Focused
87.5,34.37,450.2,Stressed
82.3,33.77,414.5,Stressed
58.71341005922437,31.957345190710956,158.56167166978622,Fatigued
64.0,32.6,209.3,Relaxed
60.5,32.32,184.9,Fatigued
124.89131287333198,36.78236153366236,752.4800029166792,Stressed
85.9,34.07,354.4,Focused
61.2,32.27,154.9,Fatigued
78.4,33.82,295.3,Relaxed
69.2,33.61,229.3,Relaxed
56.9,31.8,151.3,Fatigued
77.2,33.81,290.5,Relaxed
69.7,33.07,200.2,Relaxed
91.0,34.95,503.0,Focused
86.4,33.77,440.5,Stressed
68.7,33.27,203.2,Relaxed
92.6,34.73,495.2,Focused
85.1,34.66,375.5,Focused
65.3,32.75,143.8,Relaxed
97.3,35.33,540.1,Focused
70.1,32.35,278.0,Fatigued
63.0,33.06,187.0,Relaxed
104.7,36.08,617.9,Stressed
54.38469769778473,31.014423539370874,188.96520542488386,Fatigued
69.5,33.22,217.5,Relaxed
77.0,33.95,340.4,Focused
69.5,33.45,198.0,Relaxed
71.3,33.47,253.5,Relaxed
88.66721981084655,34.435559881884046,444.59618121904015,Focused
80.5,33.64,250.9,Relaxed
77.8,33.58,368.7,Stressed
85.6,34.5,398.6,Focused
94.19779610048398,36.05866802620176,592.9758381221562,Stressed
81.5,34.12,364.6,Focused
107.9,36.34,657.2,Stressed
57.2,30.98,175.4,Fatigued
80.2,34.23,390.0,Focused
65.4,32.72,192.3,Relaxed
86.3,34.67,412.2,Focused
64.4,32.35,174.0,Fatigued
90.9,34.26,458.6,Focused
73.1,33.36,360.5,Stressed
74.3,33.06,341.9,Stressed
62.7346347737682,33.53729444346692,197.9558402355733,Relaxed
87.5,34.75,429.1,Focused
60.2,32.16,174.4,Fatigued
62.6,32.66,161.8,Fatigued
104.5,36.23,622.9,Stressed
79.3,33.5,320.3,Focused
87.6,34.66,433.5,Focused
83.9,34.4,357.8,Focused
64.3,33.13,203.5,Relaxed
65.4,32.14,230.5,Fatigued
96.41349982787271,36.174969317348705,573.669707094363,Stressed
83.3,34.56,362.4,Focused
67.8,32.69,209.4,Relaxed
104.7,36.12,590.7,Stressed
68.8,33.07,183.1,Relaxed
61.1,32.06,167.8,Fatigued
73.42507708962104,34.75949743440603,305.53083133887634,Focused
55.3,31.61,167.4,Fatigued
83.3,34.18,413.0,Focused
101.5,35.55,522.1,Focused
70.4,33.16,227.0,Relaxed
72.2,33.88,254.8,Relaxed
84.1,34.88,398.4,Focused
59.4,32.26,179.0,Fatigued
64.8,32.97,209.6,Relaxed
75.9,34.1,355.7,Focused
64.0,32.11,181.8,Fatigued
67.7,32.7,171.6,Relaxed
60.6,32.14,178.8,Fatigued
59.8,32.05,171.0,Fatigued
76.2,33.73,345.7,Focused
62.1,32.34,162.8,Relaxed
97.2,35.28,548.4,Stressed
69.5,32.26,316.9,Fatigued
72.8,32.81,354.0,Fatigued
75.1,32.99,334.3,Stressed
58.2,31.96,204.0,Fatigued
56.3,31.61,156.3,Fatigued
75.5,33.94,310.9,Focused
64.8,32.16,271.4,Fatigued
95.4,34.36,472.6,Stressed
83.7,34.38,376.1,Focused
58.8,32.02,160.6,Fatigued
113.3,36.35,658.0,Stressed
75.1,33.28,350.6,Stressed
87.9,34.6,414.5,Focused
102.6,35.66,545.8,Stressed
55.0,31.35,173.2,Fatigued
120.16625245958217,35.28985946265712,629.238455796254,Stressed
73.4,33.24,241.1,Relaxed
103.2,35.73,608.9,Stressed
107.8,36.25,614.9,Stressed
82.2,34.33,384.0,Focused
78.8,33.9,318.3,Focused
74.1,33.68,238.7,Relaxed
104.9,35.84,569.7,Stressed
102.41680398834153,36.78629996062073,850.8761617242942,Stressed
77.0,33.9,323.5,Focused
62.1,32.31,166.8,Fatigued
80.9,34.01,351.5,Focused
61.6,32.63,180.2,Relaxed
76.0,33.87,329.3,Focused
129.55803188254748,36.96357273747538,795.7530180904672,Stressed
99.0,36.02,530.2,Focused
78.4,33.63,276.5,Relaxed
59.4,31.8,165.8,Fatigued
105.5,36.45,637.8,Stressed
89.6,34.38,472.2,Stressed
98.2,35.42,509.6,Focused
71.5,33.59,233.1,Relaxed
68.7,33.28,185.1,Relaxed
69.6,32.38,237.6,Fatigued
59.7,31.5,189.9,Fatigued
57.5,32.14,162.2,Fatigued
92.4,35.16,465.8,Focused
90.4,34.87,456.8,Focused
61.6,31.94,186.1,Fatigued
70.1,32.96,195.4,Relaxed
63.0,32.53,196.0,Relaxed
66.4,32.8,174.4,Relaxed
99.0,35.21,553.5,Stressed
99.2,34.92,528.9,Stressed
60.941780741660715,30.84132216782528,150.55805613105073,Fatigued
84.2,33.56,402.8,Stressed
88.9,34.93,469.3,Focused
98.1,35.37,510.2,Focused
58.133186893710736,31.375627799769934,138.50657762997102,Fatigued
68.05770100005485,32.876204624351985,308.4873678146504,Relaxed
48.191630958059356,31.374656887159723,183.6241486110506,Fatigued
101.5,36.18,556.2,Stressed
98.5,35.34,574.9,Stressed
96.1,35.08,521.8,Stressed
107.6,36.0,633.5,Stressed
59.0,31.22,173.3,Fatigued
80.1,34.15,315.7,Focused
94.5,35.43,554.6,Stressed
84.9,34.67,442.4,Focused
95.2,34.98,479.4,Focused
61.5,32.29,215.0,Fatigued
95.8,35.72,518.0,Focused
73.9,33.86,281.3,Relaxed
95.9,35.27,500.5,Focused
103.6,36.03,564.6,Stressed
75.0,33.59,325.2,Relaxed
67.2,33.01,227.9,Relaxed
100.8,35.76,536.6,Stressed
65.1,32.6,282.7,Fatigued
108.3,36.2,619.7,Stressed
104.2,35.96,617.5,Stressed
63.8,32.3,183.1,Fatigued
69.3,33.14,254.1,Relaxed
104.10417256320864,37.049852772877756,539.0483690370155,Stressed
91.59081232250502,36.35663748342731,541.8108226986024,Stressed
60.5,31.95,190.6,Fatigued
74.0,33.61,256.7,Relaxed
50.720243225199795,31.503276824227612,115.23519952018376,Fatigued
75.3,33.97,311.2,Relaxed
105.37964079231017,37.7877365036938,585.7381308524617,Stressed
58.0,32.5,150.8,Fatigued
71.7,32.92,310.6,Stressed
109.84337577714376,37.33767486220743,835.6286760957685,Stressed
46.82217198241169,29.903870108544734,158.76958224506936,Fatigued
65.2,32.61,193.0,Relaxed
57.0,31.94,157.2,Fatigued
79.8,33.78,346.5,Focused
63.1,32.1,197.4,Relaxed
81.2,33.99,386.4,Focused
100.9,35.56,580.1,Stressed
63.9,33.01,186.4,Relaxed
72.6,33.03,255.1,Relaxed
93.0,35.25,493.7,Focused
111.8,36.44,620.6,Stressed
96.5,34.83,478.8,Stressed
111.4,36.47,632.9,Stressed
70.64127549080816,32.9803472106452,162.14452974875522,Relaxed
63.7,32.77,209.4,Relaxed
65.9,32.88,180.2,Relaxed
69.9,32.96,221.3,Relaxed
62.7,31.65,177.7,Fatigued
63.4,32.93,201.4,Relaxed
93.8,35.53,504.0,Focused
83.6,34.09,390.2,Stressed
88.8,34.27,436.6,Focused
81.1,33.69,421.3,Stressed
55.12031307983423,30.4378355509577,147.35005945753198,Fatigued
122.37800934836443,35.68120370114309,742.0940551395495,Stressed
87.7,34.04,422.8,Stressed
63.1,31.41,171.3,Fatigued
72.8,33.45,189.2,Relaxed
61.4,32.34,159.1,Fatigued
67.0653524794978,33.21153073319617,176.56854703272117,Relaxed
78.8,33.99,306.9,Relaxed
87.0,34.76,450.1,Focused
74.8,33.66,285.6,Relaxed
68.5,33.17,193.1,Relaxed
123.91296970023342,37.32927186655339,581.4955135058825,Stressed
104.9,36.14,607.7,Stressed
91.5,35.04,436.5,Stressed
54.7,31.95,135.5,Fatigued
72.1,32.66,287.7,Fatigued
67.0,33.37,193.1,Relaxed
85.6,34.49,411.0,Focused
66.5,32.12,252.8,Fatigued
67.6,33.77,225.6,Relaxed
63.5,33.02,183.4,Relaxed
79.1,33.85,349.6,Focused
96.9,35.35,505.6,Focused
75.0,33.71,294.7,Relaxed
78.1,33.41,279.0,Relaxed
88.1,34.53,459.8,Focused
106.0,36.07,612.5,Stressed
100.3,35.42,550.9,Focused
105.31038632643684,35.35922250427903,454.47541954901743,Stressed
54.2,31.77,157.4,Fatigued
120.80352968692215,35.621962078383795,782.4006440052682,Stressed
82.2,34.32,364.9,Focused
93.4,34.87,487.2,Focused
80.4,34.04,353.3,Focused
86.3,34.27,390.4,Focused
85.8,34.84,405.7,Focused
62.83469570091011,32.77142393979158,174.11144979320963,Relaxed
78.3,33.23,378.0,Stressed
77.5,33.68,352.9,Stressed
54.5,31.16,143.8,Fatigued
74.5,33.55,260.6,Relaxed
70.2,33.11,211.8,Relaxed
79.7,33.41,370.3,Stressed
59.2,32.29,172.7,Fatigued
96.6,35.43,499.0,Focused
60.8,31.7,163.9,Fatigued
56.5,31.75,156.2,Fatigued
66.1,32.25,207.2,Fatigued
101.1,35.94,541.1,Focused
74.2,34.01,286.7,Relaxed
86.8,34.55,403.5,Stressed
99.7,35.91,552.3,Focused
62.5,32.67,190.1,Fatigued
81.1,34.64,379.1,Focused
107.2,35.9,592.4,Stressed
95.4,34.69,493.7,Stressed
58.9,31.78,162.7,Fatigued
68.7,33.16,183.6,Relaxed
84.6,34.41,392.7,Focused
103.3,35.33,569.8,Stressed
102.0,35.63,591.4,Stressed
103.4,36.05,625.9,Stressed
99.9,35.58,534.1,Focused
61.1,31.97,166.5,Fatigued
106.5,35.81,588.4,Stressed
77.5,33.5,364.8,Stressed
87.1,34.89,428.6,Focused
84.2,34.67,379.6,Focused
90.5,34.7,488.2,Stressed
69.0,33.28,214.9,Relaxed
72.0,33.31,233.8,Relaxed
105.8,36.25,631.4,Stressed
83.00567818400275,33.58936437188913,482.0838683450334,Focused
63.4,32.68,162.3,Relaxed
72.0,33.71,271.7,Relaxed
60.6,32.28,157.9,Fatigued
48.62701648012443,31.383173479460417,250.76799572461954,Fatigued
90.4,34.66,493.0,Stressed
57.6,32.69,169.7,Fatigued
70.2,33.38,260.6,Relaxed
73.2,33.78,265.2,Relaxed
99.2,35.54,564.0,Stressed
125.2805913823354,35.58318558875467,698.5060792715567,Stressed
58.6,31.44,155.8,Fatigued
79.2,34.33,334.2,Focused
63.9,31.96,149.7,Fatigued
99.5,35.45,548.7,Focused
69.9,32.29,269.5,Fatigued
74.6,33.81,267.2,Relaxed
71.0,32.62,289.2,Fatigued
57.8,31.52,184.6,Fatigued
65.0,33.21,197.8,Relaxed
83.9,34.07,404.0,Stressed
61.7,31.99,200.1,Fatigued
56.5,31.35,134.2,Fatigued
57.8,31.74,166.3,Fatigued
64.2,32.39,187.5,Relaxed
75.5,33.59,306.1,Relaxed
60.5,32.63,182.9,Relaxed
98.1,35.09,534.8,Stressed
97.4,34.98,506.3,Focused
56.6,31.65,167.2,Fatigued
78.9,33.93,335.2,Focused
70.7,32.76,285.5,Fatigued
84.54485569626432,34.621537406240385,423.2591036461995,Focused
103.0,35.6,622.5,Stressed
106.0,35.91,602.2,Stressed
102.6,35.55,581.6,Stressed
101.6,35.76,543.8,Stressed
95.4,34.79,465.4,Stressed
64.7,32.15,166.1,Fatigued
101.4,35.56,557.5,Focused
113.67866087203883,35.481105908510614,687.9064408444264,Stressed
54.7,31.82,161.6,Fatigued
82.8,33.64,407.8,Stressed
89.2,34.75,443.6,Focused
56.3,31.94,187.6,Fatigued
95.1,34.93,529.4,Stressed
62.1,32.37,179.0,Fatigued
78.60557246343075,34.006183698886296,449.75981357360115,Focused
112.00509611042631,35.91865971100371,514.5478086082517,Stressed
109.3,36.08,614.2,Stressed
106.4,35.68,587.6,Stressed
55.2,32.1,156.9,Fatigued
58.3,31.92,209.1,Fatigued
72.8,33.56,273.6,Relaxed
58.8,32.61,184.9,Fatigued
85.2,34.59,406.7,Focused
79.5,34.29,359.6,Focused
97.9,35.33,535.0,Stressed
77.3,33.88,325.9,Focused
76.8,33.42,358.0,Stressed
73.31855361428654,33.76842968933787,256.0324835912831,Focused
112.96620285457443,35.31963679273533,791.0276768892874,Stressed
86.3,34.76,386.2,Focused
91.6,35.11,478.4,Focused
66.0,32.42,196.7,Relaxed
79.4,33.9,310.3,Relaxed
70.9,32.82,280.7,Fatigued
88.7,34.71,485.8,Stressed
107.9,35.71,609.1,Stressed
73.6,33.53,254.6,Relaxed
66.5,32.58,205.7,Relaxed
67.3,32.07,232.6,Fatigued
76.4,33.66,266.4,Relaxed
105.1,35.8,620.5,Stressed
50.04791235060981,31.991808635372347,151.31860589770645,Fatigued
85.2,34.61,385.7,Focused
73.3,33.25,238.9,Relaxed
98.5,35.69,558.1,Stressed
103.4,35.46,582.4,Stressed
90.4,34.78,462.9,Focused
68.6,33.29,200.7,Relaxed
57.8,31.58,171.6,Fatigued
79.9,33.49,291.4,Relaxed
67.0,33.14,181.3,Relaxed
54.1,31.99,111.7,Fatigued
62.6,32.48,174.4,Relaxed
69.62283115914767,32.99206902666576,299.3356687683871,Relaxed
74.9,34.0,301.6,Relaxed
106.9,36.28,614.1,Stressed
85.6,34.39,411.2,Focused
61.8,32.26,172.3,Fatigued
66.6,32.78,183.7,Relaxed
91.0,35.13,475.9,Focused
109.9,36.51,657.6,Stressed
111.5,36.21,623.9,Stressed
73.6,33.37,297.3,Relaxed
91.5,35.09,495.7,Focused
99.8,35.6,572.3,Stressed
89.1,34.79,452.9,Focused
58.2,31.82,160.1,Fatigued
68.2,33.05,208.8,Relaxed
58.017072940741414,31.386567858502673,136.9245209962951,Fatigued
104.5,36.06,624.7,Stressed
59.7,32.25,151.7,Fatigued
78.4,34.18,335.2,Focused
102.9,36.22,608.3,Stressed
65.2,32.33,201.7,Relaxed
56.13193930241958,31.238806992209724,138.0592822244798,Fatigued
85.59905763811017,34.32851294334385,493.7498795567283,Focused
61.2,33.15,165.4,Relaxed
74.1,33.43,288.6,Relaxed
97.1,34.78,475.8,Focused
127.95202914990107,34.88592533989183,586.8234941878466,Stressed
78.6,33.84,335.8,Focused
103.2,35.74,583.6,Stressed
69.3,33.41,254.3,Relaxed
84.87650030563739,33.9184507899307,429.34475152177544,Focused
70.5,33.19,245.7,Relaxed
91.8,35.31,475.6,Focused
68.4,33.0,204.4,Relaxed
55.81884220793285,30.782205622609094,122.73848676045353,Fatigued
66.3,32.38,207.2,Relaxed
81.1,33.99,346.4,Focused
